Subset index,Custom Score,Precision,Accuracy,Recall
183,760.0,0.6381909547738693,0.547,0.25
119,760.0,0.6381909547738693,0.547,0.25
471,720.0,0.6381909547738693,0.547,0.25
39,825.0,0.6377551020408163,0.546,0.24606299212598426
7,865.0,0.6377551020408163,0.546,0.24606299212598426
31,865.0,0.6377551020408163,0.546,0.24606299212598426
23,825.0,0.6345177664974619,0.545,0.24606299212598426
47,825.0,0.6331658291457286,0.545,0.24803149606299213
271,810.0,0.6326530612244898,0.544,0.2440944881889764
3,830.0,0.6288659793814433,0.542,0.24015748031496062
311,745.0,0.6282722513089005,0.541,0.23622047244094488
63,820.0,0.6237113402061856,0.54,0.23818897637795275
255,820.0,0.6224489795918368,0.54,0.24015748031496062
1,855.0,0.6197916666666666,0.538,0.234251968503937
65,780.0,0.6180904522613065,0.539,0.2421259842519685
