Subset index,Custom Score,Precision,Accuracy,Recall
50,765.0,0.6612903225806451,0.552,0.2421259842519685
58,725.0,0.6612903225806451,0.552,0.2421259842519685
42,765.0,0.6612903225806451,0.552,0.2421259842519685
173,775.0,0.6598984771573604,0.555,0.2559055118110236
189,735.0,0.6598984771573604,0.555,0.2559055118110236
181,775.0,0.6598984771573604,0.555,0.2559055118110236
388,820.0,0.6582914572864321,0.555,0.2578740157480315
99,860.0,0.6582914572864321,0.555,0.2578740157480315
115,820.0,0.6582914572864321,0.555,0.2578740157480315
123,780.0,0.6582914572864321,0.555,0.2578740157480315
435,780.0,0.6582914572864321,0.555,0.2578740157480315
107,820.0,0.6582914572864321,0.555,0.2578740157480315
427,780.0,0.6582914572864321,0.555,0.2578740157480315
443,740.0,0.6582914572864321,0.555,0.2578740157480315
65,885.0,0.6581632653061225,0.554,0.25393700787401574
49,830.0,0.6580310880829016,0.553,0.25
41,830.0,0.6580310880829016,0.553,0.25
57,790.0,0.6580310880829016,0.553,0.25
33,810.0,0.6574585635359116,0.549,0.234251968503937
164,810.0,0.6565656565656566,0.554,0.2559055118110236
400,810.0,0.6565656565656566,0.554,0.2559055118110236
408,770.0,0.6565656565656566,0.554,0.2559055118110236
252,690.0,0.6565656565656566,0.554,0.2559055118110236
392,810.0,0.6565656565656566,0.554,0.2559055118110236
244,730.0,0.6565656565656566,0.554,0.2559055118110236
145,850.0,0.6565656565656566,0.554,0.2559055118110236
137,850.0,0.6565656565656566,0.554,0.2559055118110236
479,810.0,0.6565656565656566,0.554,0.2559055118110236
153,810.0,0.6565656565656566,0.554,0.2559055118110236
236,730.0,0.6565656565656566,0.554,0.2559055118110236
112,795.0,0.6564102564102564,0.553,0.25196850393700787
104,795.0,0.6564102564102564,0.553,0.25196850393700787
120,755.0,0.6564102564102564,0.553,0.25196850393700787
67,860.0,0.65625,0.552,0.24803149606299213
18,825.0,0.654639175257732,0.552,0.25
10,825.0,0.654639175257732,0.552,0.25
26,785.0,0.654639175257732,0.552,0.25
320,845.0,0.6532663316582915,0.553,0.2559055118110236
30,765.0,0.6532663316582915,0.553,0.2559055118110236
14,805.0,0.6532663316582915,0.553,0.2559055118110236
149,805.0,0.6532663316582915,0.553,0.2559055118110236
399,845.0,0.6532663316582915,0.553,0.2559055118110236
157,765.0,0.6532663316582915,0.553,0.2559055118110236
407,805.0,0.6532663316582915,0.553,0.2559055118110236
141,805.0,0.6532663316582915,0.553,0.2559055118110236
416,805.0,0.6532663316582915,0.553,0.2559055118110236
276,805.0,0.6532663316582915,0.553,0.2559055118110236
284,765.0,0.6532663316582915,0.553,0.2559055118110236
22,805.0,0.6532663316582915,0.553,0.2559055118110236
268,805.0,0.6532663316582915,0.553,0.2559055118110236
391,845.0,0.6532663316582915,0.553,0.2559055118110236
243,755.0,0.6515151515151515,0.552,0.25393700787401574
235,755.0,0.6515151515151515,0.552,0.25393700787401574
251,715.0,0.6515151515151515,0.552,0.25393700787401574
2,865.0,0.649746192893401,0.551,0.25196850393700787
424,750.0,0.6482412060301508,0.551,0.25393700787401574
257,870.0,0.6482412060301508,0.551,0.25393700787401574
444,670.0,0.6482412060301508,0.551,0.25393700787401574
66,830.0,0.6482412060301508,0.551,0.25393700787401574
419,790.0,0.6482412060301508,0.551,0.25393700787401574
440,710.0,0.6482412060301508,0.551,0.25393700787401574
207,830.0,0.6482412060301508,0.551,0.25393700787401574
199,830.0,0.6482412060301508,0.551,0.25393700787401574
432,750.0,0.6482412060301508,0.551,0.25393700787401574
428,710.0,0.6482412060301508,0.551,0.25393700787401574
215,790.0,0.6482412060301508,0.551,0.25393700787401574
436,710.0,0.6482412060301508,0.551,0.25393700787401574
208,775.0,0.6479591836734694,0.55,0.25
5,855.0,0.6479591836734694,0.55,0.25
216,735.0,0.6479591836734694,0.55,0.25
240,735.0,0.6479591836734694,0.55,0.25
232,735.0,0.6479591836734694,0.55,0.25
248,695.0,0.6479591836734694,0.55,0.25
200,775.0,0.6479591836734694,0.55,0.25
132,820.0,0.6464646464646465,0.55,0.25196850393700787
265,820.0,0.6464646464646465,0.55,0.25196850393700787
273,820.0,0.6464646464646465,0.55,0.25196850393700787
299,780.0,0.6464646464646465,0.55,0.25196850393700787
300,740.0,0.6464646464646465,0.55,0.25196850393700787
308,740.0,0.6464646464646465,0.55,0.25196850393700787
307,780.0,0.6464646464646465,0.55,0.25196850393700787
383,870.0,0.6464646464646465,0.55,0.25196850393700787
281,780.0,0.6464646464646465,0.55,0.25196850393700787
316,700.0,0.6464646464646465,0.55,0.25196850393700787
315,740.0,0.6464646464646465,0.55,0.25196850393700787
140,765.0,0.6461538461538462,0.549,0.24803149606299213
148,765.0,0.6461538461538462,0.549,0.24803149606299213
156,725.0,0.6461538461538462,0.549,0.24803149606299213
297,770.0,0.6446700507614214,0.549,0.25
313,730.0,0.6446700507614214,0.549,0.25
305,770.0,0.6446700507614214,0.549,0.25
61,735.0,0.6432160804020101,0.549,0.25196850393700787
13,815.0,0.6432160804020101,0.549,0.25196850393700787
68,815.0,0.6432160804020101,0.549,0.25196850393700787
45,775.0,0.6432160804020101,0.549,0.25196850393700787
53,775.0,0.6432160804020101,0.549,0.25196850393700787
21,815.0,0.6432160804020101,0.549,0.25196850393700787
92,735.0,0.6432160804020101,0.549,0.25196850393700787
76,775.0,0.6432160804020101,0.549,0.25196850393700787
133,815.0,0.6432160804020101,0.549,0.25196850393700787
84,775.0,0.6432160804020101,0.549,0.25196850393700787
29,775.0,0.6432160804020101,0.549,0.25196850393700787
275,785.0,0.6424870466321243,0.547,0.2440944881889764
283,745.0,0.6424870466321243,0.547,0.2440944881889764
267,785.0,0.6424870466321243,0.547,0.2440944881889764
247,710.0,0.6410256410256411,0.547,0.24606299212598426
231,750.0,0.6410256410256411,0.547,0.24606299212598426
239,750.0,0.6410256410256411,0.547,0.24606299212598426
287,835.0,0.6395939086294417,0.547,0.24803149606299213
280,740.0,0.6391752577319587,0.546,0.2440944881889764
264,780.0,0.6391752577319587,0.546,0.2440944881889764
272,780.0,0.6391752577319587,0.546,0.2440944881889764
224,760.0,0.6381909547738693,0.547,0.25
130,800.0,0.6381909547738693,0.547,0.25
292,760.0,0.6381909547738693,0.547,0.25
91,730.0,0.6373056994818653,0.545,0.2421259842519685
75,770.0,0.6373056994818653,0.545,0.2421259842519685
83,770.0,0.6373056994818653,0.545,0.2421259842519685
431,750.0,0.6363636363636364,0.546,0.24803149606299213
415,790.0,0.6363636363636364,0.546,0.24803149606299213
96,740.0,0.6363636363636364,0.543,0.234251968503937
